testset               , accuracy          , avg precision
ADM                   , 0.93675           , 0.9897435965593314
DALLE2                , 0.968             , 0.9952883866730291
Glide                 , 0.9539166666666666, 0.9907299945826098
Midjourney            , 0.77075           , 0.8844456362923606
VQDM                  , 0.9540833333333333, 0.9941179841402628
biggan                , 0.8395            , 0.9444380415214049
cyclegan              , 0.9848599545798638, 0.9989227129721486
gaugan                , 0.7324            , 0.9769624087239972
progan                , 0.999875          , 1.0
sd_xl                 , 0.9705            , 0.9936352001698935
stable_diffusion_v_1_4, 0.9245833333333333, 0.9817887807454907
stable_diffusion_v_1_5, 0.9239375         , 0.9816673944354404
stargan               , 0.9989994997498749, 0.9999975006196313
stylegan              , 0.9962443665498247, 0.9999454174460166
stylegan2             , 0.9794066099148723, 0.9996951061186278
whichfaceisreal       , 0.947             , 0.9961590208691404
wukong                , 0.9310833333333334, 0.9857410554299819
average               , 0.930111          , 0.983134
